tcp-traceroute from 77.243.183.221 to 95.216.247.80
 5  50.97.17.242  84.866 ms ICMP
 6  169.45.18.233  86.561 ms ICMP
 7  169.63.118.143  84.799 ms ICMP
 8  169.63.118.163  85.146 ms ICMP
 9  169.63.92.194  98.211 ms [SYN-ACK]
tcp-traceroute from 77.243.183.221 to 210.132.253.161
 1  77.243.183.129  0.315 ms ICMP
 2  213.248.84.210  0.340 ms ICMP
 3  *
 4  62.115.116.21  15.816 ms ICMP
 5  62.115.116.8  169.407 ms ICMP
 6  202.232.1.65  177.464 ms ICMP
 7  58.138.98.106  177.291 ms ICMP
 8  58.138.81.173  235.567 ms ICMP
 9  58.138.100.198  234.298 ms ICMP
10  202.232.9.14  236.372 ms ICMP
11  202.213.193.33  233.914 ms ICMP
12  202.213.193.26  234.331 ms ICMP
13  202.213.193.110  239.263 ms ICMP
14  210.132.253.161  236.475 ms [SYN-ACK]
tcp-traceroute from 77.243.183.221 to 162.119.192.164
 1  77.243.183.129  0.373 ms ICMP
 2  *
 3  *
 4  192.205.32.209  160.183 ms ICMP
 5  12.122.149.134  157.783 ms ICMP
 6  12.122.114.65  153.405 ms ICMP
 7  12.91.205.6  157.931 ms ICMP
 8  *
 9  162.119.192.4  158.001 ms ICMP
10  162.119.192.164  157.648 ms [SYN-ACK]
tcp-traceroute from 77.243.183.221 to 111.206.13.63
 1  77.243.183.129  0.285 ms ICMP
 2  213.248.84.210  3.747 ms ICMP
 3  62.115.142.46  1.146 ms ICMP
 4  62.115.142.205  0.980 ms ICMP
 5  *
 6  219.158.98.137  235.224 ms ICMP
 7  219.158.3.177  235.975 ms ICMP
 8  *
 9  125.33.186.82  216.682 ms ICMP
10  124.65.62.118  215.200 ms ICMP
11  202.106.211.46  214.460 ms ICMP
12  111.206.13.63  215.369 ms [SYN-ACK]
tcp-traceroute from 77.243.183.221 to 180.153.255.122
 1  77.243.183.129  0.378 ms ICMP
 2  37.120.128.253  0.269 ms ICMP
 3  81.173.20.33  3.037 ms ICMP
 4  202.97.89.113  207.362 ms ICMP
 5  *
 6  202.97.48.13  203.452 ms ICMP
 7  101.95.120.77  233.711 ms ICMP
 8  101.95.207.246  191.232 ms ICMP
 9  *
10  *
11  *
12  *
13  *
14  180.153.255.122  224.770 ms [SYN-ACK]
tcp-traceroute from 77.243.183.221 to 103.115.76.67
 1  77.243.183.129  0.381 ms ICMP
 2  213.248.84.210  3.734 ms ICMP
 3  62.115.142.4  165.618 ms ICMP
 4  62.115.112.231  15.992 ms ICMP
 5  62.115.116.26  16.190 ms ICMP
 6  62.115.116.12  16.224 ms ICMP
 7  62.115.118.229  178.827 ms ICMP
 8  62.115.182.155  178.964 ms ICMP
 9  103.115.79.13  166.437 ms ICMP
10  143.92.71.17  166.651 ms ICMP
11  143.92.71.13  181.013 ms ICMP
12  *
13  *
14  *
15  103.115.76.67  179.880 ms [SYN-ACK]
tcp-traceroute from 77.243.183.221 to 13.35.183.17
 1  77.243.183.129  2.134 ms ICMP
 2  213.248.84.210  0.329 ms ICMP
 3  62.115.142.4  9.433 ms ICMP
 4  62.115.115.205  9.352 ms ICMP
 5  62.115.191.103  9.611 ms ICMP
 6  52.119.153.72  10.756 ms ICMP
 7  52.119.153.95  9.458 ms ICMP
 8  *
 9  150.222.243.44  123.174 ms ICMP
10  *
11  *
12  54.239.46.110  123.021 ms ICMP
13  52.93.69.46  123.771 ms ICMP
14  52.93.69.187  123.773 ms ICMP
15  *
16  *
17  *
18  *
19  *
20  13.35.183.17  122.896 ms [SYN-ACK]
tcp-traceroute from 77.243.183.221 to 54.239.33.90
 1  77.243.183.129  0.356 ms ICMP
 2  37.120.128.253  0.258 ms ICMP
 3  99.82.176.128  2.394 ms ICMP
 4  54.239.107.240  5.945 ms ICMP
 5  54.239.107.89  2.151 ms ICMP
 6  *
 7  *
 8  *
 9  *
10  *
11  *
12  *
13  *
14  *
15  *
16  *
17  *
18  *
19  *
20  *
21  54.239.33.90  22.950 ms [SYN-ACK]
tcp-traceroute from 77.243.183.221 to 75.2.77.85
 1  77.243.183.129  0.438 ms ICMP
 2  37.120.128.253  0.283 ms ICMP
 3  99.82.176.128  0.553 ms ICMP
 4  *
 5  75.2.77.85  0.319 ms [SYN-ACK]
tcp-traceroute from 77.243.183.221 to 3.234.20.58
 1  77.243.183.129  0.320 ms ICMP
 2  37.120.128.249  1.070 ms ICMP
 3  62.243.245.9  0.796 ms ICMP
 4  83.88.21.3  82.264 ms ICMP
 5  195.215.109.115  83.067 ms ICMP
 6  54.239.111.238  89.469 ms ICMP
 7  *
 8  *
 9  *
10  *
11  *
12  *
13  *
14  *
15  *
16  *
17  3.234.20.58  90.832 ms ICMP
tcp-traceroute from 77.243.183.221 to 104.24.101.209
 1  77.243.183.129  0.745 ms ICMP
 2  37.120.128.249  9.670 ms ICMP
 3  37.120.128.129  9.294 ms ICMP
 4  195.42.144.143  13.689 ms ICMP
 5  104.24.101.209  10.225 ms [SYN-ACK]
tcp-traceroute from 77.243.183.221 to 59.110.149.245
 1  77.243.183.129  0.502 ms ICMP
 2  37.120.128.253  0.310 ms ICMP
 3  81.173.20.33  4.612 ms ICMP
 4  202.97.58.73  170.800 ms ICMP
 5  202.97.14.249  177.958 ms ICMP
 6  202.97.34.157  170.963 ms ICMP
 7  220.181.177.226  235.289 ms ICMP
 8  36.110.169.230  166.758 ms ICMP
 9  45.112.216.5  172.282 ms ICMP
10  *
11  *
12  *
13  59.110.149.245  166.791 ms [SYN-ACK]
tcp-traceroute from 77.243.183.221 to 104.16.150.15
 1  77.243.183.129  0.284 ms ICMP
 2  37.120.128.249  9.343 ms ICMP
 3  37.120.128.129  10.594 ms ICMP
 4  195.42.144.143  10.308 ms ICMP
 5  104.16.150.15  9.965 ms [SYN-ACK]
tcp-traceroute from 77.243.183.221 to 104.120.88.209
 1  77.243.183.129  1.061 ms ICMP
 2  185.206.226.37  0.388 ms ICMP
 3  195.219.50.20  0.978 ms ICMP
 4  195.22.214.54  0.513 ms ICMP
 5  213.144.176.203  16.064 ms ICMP
 6  213.144.176.139  31.240 ms ICMP
 7  182.79.224.27  128.886 ms ICMP
 8  *
 9  104.120.88.209  128.766 ms [SYN-ACK]
tcp-traceroute from 77.243.183.221 to 184.50.111.82
 1  77.243.183.129  0.356 ms ICMP
 2  185.206.226.37  0.430 ms ICMP
 3  195.219.50.20  154.195 ms ICMP
 4  80.231.245.6  151.271 ms ICMP
 5  80.231.153.20  155.524 ms ICMP
 6  80.231.153.50  154.358 ms ICMP
 7  80.231.217.5  152.048 ms ICMP
 8  80.231.217.197  156.406 ms ICMP
 9  180.87.98.37  159.412 ms ICMP
10  180.87.98.146  151.413 ms ICMP
11  184.50.111.82  151.099 ms [SYN-ACK]
tcp-traceroute from 77.243.183.221 to 213.13.146.142
 1  77.243.183.129  0.322 ms ICMP
 2  37.120.128.253  0.295 ms ICMP
 3  80.81.192.38  17.906 ms ICMP
 4  195.8.0.233  37.099 ms ICMP
 5  195.8.30.242  36.468 ms ICMP
 6  *
 7  *
 8  *
 9  *
10  213.13.146.142  43.324 ms ICMP
tcp-traceroute from 77.243.183.221 to 207.231.204.56
 1  77.243.183.129  0.417 ms ICMP
 2  *
 3  *
 4  4.59.145.74  87.427 ms ICMP
 5  *
 6  207.231.204.56  87.598 ms [SYN-ACK]
tcp-traceroute from 77.243.183.221 to 157.188.12.160
 1  77.243.183.129  0.280 ms ICMP
 2  *
 3  *
 4  *
 5  *
 6  *
 7  *
 8  *
 9  157.188.12.160  92.622 ms [SYN-ACK]
tcp-traceroute from 77.243.183.221 to 3.230.13.201
 1  77.243.183.129  0.272 ms ICMP
 2  37.120.128.249  1.052 ms ICMP
 3  62.243.245.9  1.936 ms ICMP
 4  83.88.21.3  81.969 ms ICMP
 5  195.215.109.115  82.211 ms ICMP
 6  54.239.111.242  105.014 ms ICMP
 7  *
 8  *
 9  *
10  *
11  *
12  *
13  *
14  *
15  *
16  *
17  3.230.13.201  88.000 ms [SYN-ACK]
tcp-traceroute from 77.243.183.221 to 104.28.1.93
 1  77.243.183.129  0.574 ms ICMP
 2  37.120.128.249  9.397 ms ICMP
 3  37.120.128.129  9.297 ms ICMP
 4  195.42.144.143  11.971 ms ICMP
 5  104.28.1.93  10.033 ms [SYN-ACK]
tcp-traceroute from 77.243.183.221 to 104.18.21.148
 1  77.243.183.129  0.648 ms ICMP
 2  37.120.128.249  9.397 ms ICMP
 3  37.120.128.129  9.386 ms ICMP
 4  195.42.144.143  10.142 ms ICMP
 5  104.18.21.148  9.978 ms [SYN-ACK]
tcp-traceroute from 77.243.183.221 to 172.67.12.172
 1  77.243.183.129  0.677 ms ICMP
 2  37.120.128.226  9.412 ms ICMP
 3  195.42.144.143  11.030 ms ICMP
 4  172.67.12.172  10.111 ms [SYN-ACK]
tcp-traceroute from 77.243.183.221 to 18.177.229.203
 1  77.243.183.129  0.292 ms ICMP
 2  213.248.84.210  0.393 ms ICMP
 3  62.115.142.46  1.340 ms ICMP
 4  62.115.114.89  1.280 ms ICMP
 5  130.117.14.197  1.185 ms ICMP
 6  130.117.1.118  1.194 ms ICMP
 7  130.117.0.141  7.881 ms ICMP
 8  130.117.51.41  103.592 ms ICMP
 9  154.54.42.85  104.720 ms ICMP
10  154.54.82.245  105.591 ms ICMP
11  154.54.7.129  105.509 ms ICMP
12  154.54.44.169  116.626 ms ICMP
13  154.54.31.89  128.382 ms ICMP
14  154.54.42.97  139.339 ms ICMP
15  154.54.44.141  154.702 ms ICMP
16  154.54.43.14  155.131 ms ICMP
17  154.54.86.138  260.907 ms ICMP
18  154.18.28.10  251.014 ms ICMP
19  52.93.251.203  252.297 ms ICMP
20  150.222.90.49  251.388 ms ICMP
21  *
22  *
23  *
24  52.95.31.15  263.938 ms ICMP
25  52.95.31.181  257.908 ms ICMP
26  52.95.31.178  258.792 ms ICMP
27  52.95.31.92  262.162 ms ICMP
28  52.93.250.36  261.445 ms ICMP
29  *
30  *
31  *
32  *
33  *
34  *
35  18.177.229.203  249.555 ms [SYN-ACK]
tcp-traceroute from 77.243.183.221 to 148.251.41.80
 1  77.243.183.129  0.334 ms ICMP
 2  37.120.128.253  0.293 ms ICMP
 3  213.133.113.5  0.829 ms ICMP
 4  *
 5  213.239.229.10  4.947 ms ICMP
 6  148.251.41.80  5.131 ms [SYN-ACK]
tcp-traceroute from 77.243.183.221 to 210.61.203.200
 1  77.243.183.129  0.289 ms ICMP
 2  213.248.84.210  0.462 ms ICMP
 3  62.115.142.4  146.409 ms ICMP
 4  62.115.122.138  147.728 ms ICMP
 5  62.115.122.159  88.309 ms ICMP
 6  62.115.114.86  145.547 ms ICMP
 7  62.115.162.87  142.190 ms ICMP
 8  202.39.84.85  142.327 ms ICMP
 9  202.39.91.42  298.944 ms ICMP
10  220.128.6.34  293.974 ms ICMP
11  220.128.12.38  298.969 ms ICMP
12  203.75.72.173  288.261 ms ICMP
13  *
14  *
15  210.61.203.193  288.683 ms ICMP
16  210.61.203.200  285.918 ms [SYN-ACK]
tcp-traceroute from 77.243.183.221 to 120.133.2.241
 1  77.243.183.129  0.599 ms ICMP
 2  37.120.128.253  0.547 ms ICMP
 3  81.173.20.33  3.599 ms ICMP
 4  202.97.122.205  206.271 ms ICMP
 5  202.97.84.213  210.763 ms ICMP
 6  *
 7  202.97.65.114  227.047 ms ICMP
 8  219.144.96.58  241.490 ms ICMP
 9  *
10  *
11  218.30.19.78  244.080 ms ICMP
12  203.196.7.1  293.818 ms ICMP
13  203.196.7.98  239.235 ms ICMP
14  124.251.255.22  235.790 ms ICMP
15  *
16  *
17  120.133.2.54  224.880 ms ICMP
18  120.133.2.241  303.060 ms [SYN-ACK]
tcp-traceroute from 77.243.183.221 to 83.247.129.60
 1  77.243.183.129  0.279 ms ICMP
 2  37.120.128.253  0.277 ms ICMP
 3  185.206.226.57  0.578 ms ICMP
 4  193.251.248.88  0.460 ms ICMP
 5  176.52.248.125  14.267 ms ICMP
 6  5.53.4.100  37.447 ms ICMP
 7  213.140.51.57  33.786 ms ICMP
 8  80.58.96.62  40.406 ms ICMP
 9  80.58.96.2  40.609 ms ICMP
10  80.58.78.1  43.384 ms ICMP
11  80.58.106.10  41.573 ms ICMP
12  *
13  *
14  *
15  *
16  *
17  *
18  83.247.129.60  42.374 ms [SYN-ACK]
tcp-traceroute from 77.243.183.221 to 195.245.123.200
 1  77.243.183.129  0.285 ms ICMP
 2  *
 3  4.69.163.106  0.628 ms ICMP
 4  4.68.63.78  0.626 ms ICMP
 5  140.222.232.201  9.670 ms ICMP
 6  212.249.222.38  16.012 ms ICMP
 7  *
 8  *
 9  *
10  *
11  *
12  *
13  *
14  *
15  *
16  *
17  *
18  *
19  *
20  *
21  *
22  *
23  *
24  *
25  *
26  *
27  *
28  *
29  *
30  *
31  *
tcp-traceroute from 77.243.183.221 to 172.67.40.210
 1  77.243.183.129  0.305 ms ICMP
 2  37.120.128.249  9.331 ms ICMP
 3  37.120.128.129  10.704 ms ICMP
 4  195.42.144.143  16.245 ms ICMP
 5  172.67.40.210  9.358 ms [SYN-ACK]
tcp-traceroute from 77.243.183.221 to 3.227.192.229
 1  77.243.183.129  0.270 ms ICMP
 2  37.120.128.249  0.906 ms ICMP
 3  62.243.245.9  0.554 ms ICMP
 4  83.88.21.3  85.767 ms ICMP
 5  195.215.109.115  82.154 ms ICMP
 6  54.239.111.234  95.085 ms ICMP
 7  *
 8  *
 9  *
10  *
11  *
12  *
13  *
14  *
15  *
16  *
17  3.227.192.229  88.795 ms ICMP
tcp-traceroute from 77.243.183.221 to 104.16.241.242
 1  77.243.183.129  0.293 ms ICMP
 2  37.120.128.226  10.076 ms ICMP
 3  195.42.144.143  12.159 ms ICMP
 4  104.16.241.242  9.457 ms [SYN-ACK]
tcp-traceroute from 77.243.183.221 to 84.21.52.116
 1  77.243.183.129  0.301 ms ICMP
 2  213.198.52.61  5.923 ms ICMP
 3  129.250.2.24  1.102 ms ICMP
 4  129.250.4.185  1.148 ms ICMP
 5  129.250.4.239  1.581 ms ICMP
 6  212.119.27.214  4.592 ms ICMP
 7  84.21.62.25  17.338 ms ICMP
 8  84.21.52.116  16.409 ms [SYN-ACK]
tcp-traceroute from 77.243.183.221 to 204.93.185.19
 1  77.243.183.129  0.332 ms ICMP
 2  *
 3  *
 4  213.254.196.1  1.039 ms ICMP
 5  89.149.183.70  96.497 ms ICMP
 6  69.174.8.26  105.498 ms ICMP
 7  204.93.185.19  104.954 ms [SYN-ACK]
tcp-traceroute from 77.243.183.221 to 129.82.103.64
 1  77.243.183.129  0.279 ms ICMP
 2  213.248.84.210  0.363 ms ICMP
 3  62.115.142.4  126.996 ms ICMP
 4  62.115.114.98  125.091 ms ICMP
 5  62.115.114.228  126.748 ms ICMP
 6  62.115.112.244  127.325 ms ICMP
 7  80.91.246.162  102.814 ms ICMP
 8  62.115.120.66  127.196 ms ICMP
 9  62.115.63.79  126.971 ms ICMP
10  129.82.2.25  128.862 ms ICMP
11  129.82.10.145  129.735 ms ICMP
12  129.82.10.44  127.136 ms ICMP
13  129.82.103.64  129.452 ms [SYN-ACK]
tcp-traceroute from 77.243.183.221 to 52.15.236.243
 1  77.243.183.129  0.266 ms ICMP
 2  213.248.84.210  0.455 ms ICMP
 3  62.115.142.4  97.193 ms ICMP
 4  62.115.122.138  88.319 ms ICMP
 5  62.115.114.228  87.934 ms ICMP
 6  62.115.114.229  99.548 ms ICMP
 7  62.115.122.159  99.154 ms ICMP
 8  *
 9  62.115.115.1  96.730 ms ICMP
10  62.115.32.130  99.125 ms ICMP
11  52.93.4.107  128.078 ms ICMP
12  52.93.4.52  91.049 ms ICMP
13  *
14  *
15  *
16  *
17  *
18  *
19  *
20  *
21  *
22  *
23  *
24  *
25  *
26  *
27  *
28  *
29  *
30  52.95.1.230  114.043 ms ICMP
31  52.95.1.249  115.504 ms ICMP
32  52.95.2.48  118.502 ms ICMP
33  *
34  *
35  *
36  *
37  *
38  *
39  *
40  *
41  52.15.236.243  113.663 ms [SYN-ACK]
tcp-traceroute from 77.243.183.221 to 35.244.233.98
 1  77.243.183.129  0.240 ms ICMP
 2  37.120.128.253  0.236 ms ICMP
 3  185.206.226.71  0.371 ms ICMP
 4  108.170.252.65  2.202 ms ICMP
 5  72.14.233.47  0.404 ms ICMP
 6  35.244.233.98  3.930 ms [SYN-ACK]
tcp-traceroute from 77.243.183.221 to 104.121.245.199
 1  77.243.183.129  0.387 ms ICMP
 2  195.219.50.22  0.371 ms ICMP
 3  80.231.245.6  13.879 ms ICMP
 4  80.231.153.20  15.897 ms ICMP
 5  80.231.153.50  13.709 ms ICMP
 6  *
 7  80.231.131.1  13.628 ms ICMP
 8  80.231.131.82  129.372 ms ICMP
 9  172.31.23.49  142.636 ms ICMP
10  *
11  104.121.245.199  145.017 ms [SYN-ACK]
tcp-traceroute from 77.243.183.221 to 104.26.1.124
 1  77.243.183.129  0.226 ms ICMP
 2  37.120.128.249  9.334 ms ICMP
 3  37.120.128.129  9.670 ms ICMP
 4  195.42.144.143  10.171 ms ICMP
 5  104.26.1.124  10.038 ms [SYN-ACK]
tcp-traceroute from 77.243.183.221 to 52.70.5.31
 1  77.243.183.129  0.786 ms ICMP
 2  213.248.84.210  3.122 ms ICMP
 3  *
 4  62.115.123.13  91.654 ms ICMP
 5  62.115.112.242  94.535 ms ICMP
 6  62.115.143.121  94.577 ms ICMP
 7  213.248.68.39  98.058 ms ICMP
 8  *
 9  *
10  *
11  *
12  *
13  *
14  *
15  *
16  52.70.5.31  94.639 ms [SYN-ACK]
tcp-traceroute from 77.243.183.221 to 104.31.93.157
 1  77.243.183.129  0.290 ms ICMP
 2  37.120.128.226  10.265 ms ICMP
 3  195.42.144.143  10.612 ms ICMP
 4  104.31.93.157  9.425 ms [SYN-ACK]
tcp-traceroute from 77.243.183.221 to 104.19.219.130
 1  77.243.183.129  0.246 ms ICMP
 2  37.120.128.249  9.334 ms ICMP
 3  37.120.128.129  9.349 ms ICMP
 4  195.42.144.143  23.152 ms ICMP
 5  104.19.219.130  10.020 ms [SYN-ACK]
tcp-traceroute from 77.243.183.221 to 3.215.139.146
 1  77.243.183.129  0.327 ms ICMP
 2  37.120.128.249  0.915 ms ICMP
 3  62.243.245.9  0.836 ms ICMP
 4  83.88.21.3  82.067 ms ICMP
 5  195.215.109.115  82.282 ms ICMP
 6  54.239.111.246  102.038 ms ICMP
 7  *
 8  *
 9  *
10  *
11  *
12  *
13  *
14  *
15  *
16  *
17  3.215.139.146  88.493 ms [SYN-ACK]
tcp-traceroute from 77.243.183.221 to 104.27.21.116
 1  77.243.183.129  0.296 ms ICMP
 2  37.120.128.226  9.444 ms ICMP
 3  195.42.144.143  10.474 ms ICMP
 4  104.27.21.116  10.330 ms [SYN-ACK]
tcp-traceroute from 77.243.183.221 to 104.22.52.94
 1  77.243.183.129  0.405 ms ICMP
 2  37.120.128.249  9.457 ms ICMP
 3  37.120.128.129  9.404 ms ICMP
 4  195.42.144.143  14.805 ms ICMP
 5  104.22.52.94  9.373 ms [SYN-ACK]
tcp-traceroute from 77.243.183.221 to 104.24.100.114
 1  77.243.183.129  0.360 ms ICMP
 2  37.120.128.249  9.282 ms ICMP
 3  37.120.128.129  9.310 ms ICMP
 4  195.42.144.143  10.223 ms ICMP
 5  104.24.100.114  9.953 ms [SYN-ACK]
tcp-traceroute from 77.243.183.221 to 104.16.140.31
 1  77.243.183.129  0.403 ms ICMP
 2  37.120.128.249  9.406 ms ICMP
 3  37.120.128.129  9.721 ms ICMP
 4  195.42.144.143  18.344 ms ICMP
 5  104.16.140.31  10.050 ms [SYN-ACK]
tcp-traceroute from 77.243.183.221 to 128.143.33.137
 1  77.243.183.129  0.375 ms ICMP
 2  *
 3  *
 4  4.26.64.154  100.884 ms ICMP
 5  128.143.236.154  100.987 ms ICMP
 6  128.143.236.14  109.242 ms ICMP
 7  *
 8  *
 9  *
10  *
11  *
12  *
13  *
14  *
15  *
16  *
17  *
18  *
19  *
20  *
21  *
22  *
23  *
24  *
25  *
26  *
27  *
28  *
29  *
30  *
31  *
tcp-traceroute from 77.243.183.221 to 52.10.191.40
 1  77.243.183.129  0.266 ms ICMP
 2  213.248.84.210  1.091 ms ICMP
 3  62.115.142.46  146.309 ms ICMP
 4  62.115.123.13  150.057 ms ICMP
 5  62.115.112.242  94.792 ms ICMP
 6  62.115.121.220  159.941 ms ICMP
 7  62.115.155.111  147.494 ms ICMP
 8  *
 9  *
10  150.222.242.175  164.317 ms ICMP
11  *
12  *
13  *
14  *
15  *
16  *
17  *
18  *
19  *
20  *
21  *
22  *
23  *
24  *
25  *
26  *
27  *
28  52.10.191.40  163.765 ms [SYN-ACK]
tcp-traceroute from 77.243.183.221 to 104.26.4.182
 1  77.243.183.129  0.330 ms ICMP
 2  37.120.128.226  9.482 ms ICMP
 3  195.42.144.143  13.478 ms ICMP
 4  104.26.4.182  10.236 ms [SYN-ACK]
tcp-traceroute from 77.243.183.221 to 124.225.65.154
 1  77.243.183.129  0.271 ms ICMP
 2  37.120.128.253  0.284 ms ICMP
 3  81.173.20.33  4.782 ms ICMP
 4  202.97.52.225  214.152 ms ICMP
 5  202.97.12.38  217.377 ms ICMP
 6  202.97.94.145  239.328 ms ICMP
 7  218.77.143.174  235.383 ms ICMP
 8  218.77.136.82  241.123 ms ICMP
 9  124.225.104.82  232.241 ms ICMP
10  218.77.130.5  231.986 ms ICMP
11  *
12  124.225.65.154  232.129 ms [SYN-ACK]
tcp-traceroute from 77.243.183.221 to 103.224.182.238
 1  77.243.183.129  3.859 ms ICMP
 2  149.6.146.253  0.579 ms ICMP
 3  154.25.5.53  1.021 ms ICMP
 4  130.117.48.158  0.998 ms ICMP
 5  154.54.58.234  9.989 ms ICMP
 6  154.54.61.113  22.602 ms ICMP
 7  154.54.85.241  90.013 ms ICMP
 8  154.54.7.158  100.584 ms ICMP
 9  154.54.28.70  118.289 ms ICMP
10  154.54.29.222  133.934 ms ICMP
11  154.54.42.77  138.789 ms ICMP
12  154.54.41.33  151.609 ms ICMP
13  154.24.7.226  152.338 ms ICMP
14  38.140.111.58  148.259 ms ICMP
15  103.224.213.253  151.638 ms ICMP
16  103.224.182.238  151.586 ms [SYN-ACK]
tcp-traceroute from 77.243.183.221 to 192.99.170.88
 1  77.243.183.129  0.341 ms ICMP
 2  37.120.128.249  0.890 ms ICMP
 3  91.121.131.16  17.030 ms ICMP
 4  *
 5  *
 6  *
 7  94.23.122.240  9.797 ms ICMP
 8  213.251.130.103  12.047 ms ICMP
 9  192.99.146.133  86.029 ms ICMP
10  192.99.146.138  91.358 ms ICMP
11  *
12  *
13  *
14  192.99.170.88  88.924 ms [SYN-ACK]
tcp-traceroute from 77.243.183.221 to 172.67.31.83
 1  77.243.183.129  0.274 ms ICMP
 2  37.120.128.226  10.203 ms ICMP
 3  195.42.144.143  10.646 ms ICMP
 4  172.67.31.83  11.947 ms [SYN-ACK]
tcp-traceroute from 77.243.183.221 to 72.246.93.219
 1  77.243.183.129  0.996 ms ICMP
 2  *
 3  4.69.158.186  1.174 ms ICMP
 4  62.67.23.222  90.286 ms ICMP
 5  *
 6  72.246.93.219  0.640 ms [SYN-ACK]
tcp-traceroute from 77.243.183.221 to 54.77.8.77
 1  77.243.183.129  0.535 ms ICMP
 2  37.120.128.253  0.328 ms ICMP
 3  99.82.176.128  2.372 ms ICMP
 4  54.239.107.248  1.177 ms ICMP
 5  54.239.107.173  0.701 ms ICMP
 6  *
 7  150.222.240.228  22.396 ms ICMP
 8  52.93.133.238  27.299 ms ICMP
 9  52.93.128.162  22.807 ms ICMP
10  *
11  52.93.6.218  23.196 ms ICMP
12  52.93.101.43  22.685 ms ICMP
13  52.93.101.10  31.213 ms ICMP
14  52.93.7.147  21.595 ms ICMP
15  *
16  *
17  *
18  *
19  *
20  *
21  *
22  *
23  54.77.8.77  20.604 ms [SYN-ACK]
tcp-traceroute from 77.243.183.221 to 172.67.69.169
 1  77.243.183.129  0.291 ms ICMP
 2  37.120.128.226  9.483 ms ICMP
 3  195.42.144.143  10.560 ms ICMP
 4  172.67.69.169  10.125 ms [SYN-ACK]
tcp-traceroute from 77.243.183.221 to 88.198.119.9
 1  77.243.183.129  0.315 ms ICMP
 2  37.120.128.253  0.295 ms ICMP
 3  213.133.113.5  0.674 ms ICMP
 4  213.239.229.78  5.338 ms ICMP
 5  213.239.239.130  5.614 ms ICMP
 6  *
 7  136.243.181.181  4.962 ms ICMP
 8  *
 9  88.198.119.9  4.884 ms [SYN-ACK]
tcp-traceroute from 77.243.183.221 to 185.230.63.164
 1  77.243.183.129  0.268 ms ICMP
 2  *
 3  4.69.153.241  25.758 ms ICMP
 4  *
 5  *
 6  185.230.63.164  26.077 ms [SYN-ACK]
tcp-traceroute from 77.243.183.221 to 104.108.99.163
 1  77.243.183.129  0.342 ms ICMP
 2  *
 3  *
 4  63.235.42.5  88.318 ms ICMP
 5  208.168.153.10  86.970 ms ICMP
 6  *
 7  104.108.99.163  86.977 ms [SYN-ACK]
tcp-traceroute from 77.243.183.221 to 52.8.46.42
 1  77.243.183.129  0.265 ms ICMP
 2  213.248.84.210  0.375 ms ICMP
 3  *
 4  62.115.123.13  153.515 ms ICMP
 5  62.115.134.93  159.348 ms ICMP
 6  *
 7  62.115.119.229  158.632 ms ICMP
 8  213.248.101.158  160.857 ms ICMP
 9  54.240.242.48  159.955 ms ICMP
10  54.240.242.63  153.939 ms ICMP
11  205.251.230.118  155.345 ms ICMP
12  *
13  *
14  *
15  *
16  *
17  *
18  52.8.46.42  155.612 ms [SYN-ACK]
tcp-traceroute from 77.243.183.221 to 52.1.22.171
 1  77.243.183.129  0.390 ms ICMP
 2  213.248.84.210  0.565 ms ICMP
 3  62.115.142.46  94.808 ms ICMP
 4  62.115.123.13  91.392 ms ICMP
 5  62.115.112.242  95.110 ms ICMP
 6  62.115.143.121  94.916 ms ICMP
 7  213.248.68.39  91.650 ms ICMP
 8  *
 9  *
10  *
11  *
12  *
13  *
14  *
15  *
16  52.1.22.171  95.282 ms [SYN-ACK]
tcp-traceroute from 77.243.183.221 to 104.18.53.92
 1  77.243.183.129  0.268 ms ICMP
 2  37.120.128.249  9.483 ms ICMP
 3  37.120.128.129  9.503 ms ICMP
 4  195.42.144.143  10.296 ms ICMP
 5  104.18.53.92  9.387 ms [SYN-ACK]
tcp-traceroute from 77.243.183.221 to 23.8.178.136
 1  77.243.183.129  0.281 ms ICMP
 2  195.219.50.22  0.388 ms ICMP
 3  80.231.245.6  13.698 ms ICMP
 4  80.231.153.20  13.616 ms ICMP
 5  80.231.153.50  13.695 ms ICMP
 6  *
 7  *
 8  80.231.131.82  128.973 ms ICMP
 9  172.31.23.49  142.102 ms ICMP
10  *
11  23.8.178.136  144.527 ms [SYN-ACK]
tcp-traceroute from 77.243.183.221 to 104.41.9.139
 1  77.243.183.129  0.416 ms ICMP
 2  37.120.128.253  0.490 ms ICMP
 3  80.81.194.52  0.863 ms ICMP
 4  104.44.232.127  1.652 ms ICMP
 5  104.44.23.103  195.218 ms ICMP
 6  104.44.19.234  194.019 ms ICMP
 7  104.44.16.148  194.583 ms ICMP
 8  104.44.18.144  195.455 ms ICMP
 9  104.44.16.55  193.893 ms ICMP
10  104.44.18.152  194.357 ms ICMP
11  104.44.7.103  196.546 ms ICMP
12  104.44.19.171  194.687 ms ICMP
13  104.44.16.210  193.879 ms ICMP
14  104.44.22.50  193.979 ms ICMP
15  *
16  *
17  *
18  *
19  *
20  *
21  *
22  *
23  *
24  *
25  104.41.9.139  196.711 ms [SYN-ACK]
tcp-traceroute from 77.243.183.221 to 107.154.75.95
 1  77.243.183.129  0.830 ms ICMP
 2  *
 3  *
 4  4.14.98.218  86.568 ms ICMP
